rep,id,beta0,gamma0,delta0,eta_beta0,eta_gamma0,eta_delta0
1,1445,-0.227751263276992,-6.9738394185728,-3.95221961475726,0.0775510384474333,0.0628202368799524,-0.68103351153997
1,1446,-0.358909360223078,-7.07918659757061,-3.55494907854988,-0.053607058498653,-0.0425269421178509,-0.283762975332594
1,1447,-0.295829542037199,-7.20208861789918,-2.67083080850845,0.00947275968722683,-0.165428962446422,0.600355294708837
1,1448,-0.316842577968022,-7.32022381942172,-3.64940870555212,-0.0115402762435968,-0.283564163968961,-0.378222602334831
1,1449,-0.0949368894474215,-7.22221091158291,-3.80971626820697,0.210365412277004,-0.18555125613015,-0.538530164989684
1,1450,-0.040906390393961,-6.83961920917378,-3.24343533540716,0.264395911330464,0.197040446278981,0.0277507678101307
1,1451,-0.235464408397337,-6.95253243829991,-2.645814174649,0.0698378933270885,0.08412721715285,0.625371928568287
1,1452,-0.40300869633249,-7.31682437460895,-3.19843586610335,-0.0977063946080647,-0.280164719156188,0.0727502371139432
1,1453,-0.52158624449872,-7.15062706777133,-3.23610898540111,-0.216283942774295,-0.113967412318572,0.0350771178161757
1,1454,-0.192072310955402,-7.09172447619973,-3.27786822530234,0.113229990769024,-0.0550648207469733,-0.00668212208505192
1,1455,-0.257315990597486,-6.81466595024542,-3.10475612433022,0.0479863111269394,0.221993705207335,0.166429978887072
1,1456,-0.40620764729111,-7.38025949860849,-3.67809685409752,-0.100905345566685,-0.343599843155737,-0.406910750880232
1,1457,-0.299493570849923,-7.05028085266358,-3.28424688720156,0.00580873087450223,-0.0136211972108198,-0.0130607839842702
1,1458,-0.286854493704665,-6.79631845201437,-3.00181941292575,0.0184478080197604,0.240341203438391,0.269366690291537
1,1459,-0.521520571082779,-7.08268790824295,-2.69504605441131,-0.216218269358353,-0.046028252790193,0.576140048805978
1,1460,-0.313353762626024,-7.42199316079161,-2.58593606715848,-0.00805146090159875,-0.385333505338849,0.685250036058807
1,1461,-0.307134200302928,-6.97767145871003,-2.93003036022198,-0.0018318985785023,0.0589881967427308,0.341155742995313
1,1462,-0.365735610240275,-7.1827483665371,-3.03675677055767,-0.0604333085158501,-0.146088711084342,0.23442933265962
1,1463,-0.209533946407041,-7.25562897612163,-3.53962842412414,0.0957683553173841,-0.218969320668871,-0.268442320906852
1,1464,-0.102769367907834,-7.14704147919249,-2.73907154555761,0.202532933816591,-0.110381823739731,0.532114557659683
1,1465,-0.281859423619414,-7.12824969008297,-3.58733945468575,0.0234428781050111,-0.0915900346302116,-0.316153351468465
1,1466,-0.0585318352152504,-6.86041455538534,-3.03530649776652,0.246770466509175,0.176245100067422,0.235879605450768
1,1467,-0.19410647663973,-6.64832342820758,-3.79755908395669,0.111195825084695,0.388336227245181,-0.526372980739398
1,1468,-0.273394613939275,-7.12144841128683,-3.51398513805562,0.0319076877851501,-0.0847887558340714,-0.242799034838328
1,1469,-0.0942566295315852,-7.14474333167416,-3.49036677151223,0.21104567219284,-0.108083676221406,-0.219180668294946
1,1470,-0.0819886455744053,-7.16018135096568,-3.4117183332846,0.22331365615002,-0.123521695512922,-0.140532230067307
1,1471,-0.276691105537551,-7.53832110084965,-3.24082544680317,0.0286111961868742,-0.501661445396895,0.0303606564141186
1,1472,-0.24667489967718,-7.12138495862121,-3.63954984432306,0.0586274020472451,-0.0847253031684518,-0.368363741105775
1,1473,-0.167292096026378,-7.05285243375458,-3.03188287009372,0.138010205698048,-0.0161927783018241,0.239303233123568
1,1474,-0.0786382345559317,-7.4980182045873,-3.60470542401737,0.226664067168494,-0.461358549134542,-0.333519320800084
1,1475,-0.189651097195619,-6.68908045157843,-1.85411191978526,0.115651204528807,0.34757920387433,1.41707418343203
1,1476,-0.329553452833315,-7.12510778023052,-3.07842979089908,-0.0242511511088893,-0.0884481247777611,0.192756312318213
1,1477,-0.339894161976931,-7.42651680361591,-3.70071887121916,-0.0345918602525053,-0.389857148163156,-0.429532768001872
1,1478,-0.394743645164424,-6.49942438049516,-3.51163080846662,-0.0894413434399985,0.537235274957597,-0.240444705249329
1,1479,-0.198039375030797,-7.11340685608392,-3.18161767108203,0.107262926693628,-0.076747200631166,0.0895684321352586
1,1480,-0.0810571406690516,-7.21327608566706,-2.58852467492116,0.224245161055374,-0.176616430214307,0.682661428296127
1,1481,-0.256845578184278,-7.04956576172102,-2.83309030144811,0.0484567235401469,-0.0129061062682601,0.438095801769177
1,1482,-0.300615496940396,-6.78631767850078,-3.24444009837373,0.00468680478402966,0.250341976951976,0.0267460048435586
1,1483,-0.196778809062591,-7.1688662917263,-2.92824429255439,0.108523492661834,-0.132206636273547,0.342941810662902
1,1484,-0.192674090738097,-7.08873495872876,-2.72471044495862,0.112628210986328,-0.0520753032760037,0.546475658258672
1,1485,-0.369572709862546,-6.91143410603749,-2.87607668703079,-0.0642704081381202,0.125225549415271,0.395109416186503
1,1486,-0.513502335274506,-7.05559162706278,-3.78099773201532,-0.20820003355008,-0.0189319716100211,-0.509811628798032
1,1487,-0.462450334927413,-6.79015561062063,-3.89276775206759,-0.157148033202988,0.246504044832127,-0.621581648850304
1,1488,-0.139284545414465,-6.64601487401124,-2.41588805399636,0.166017756309961,0.390644781441516,0.855298049220932
1,1489,-0.191904604762127,-6.75750639133452,-4.04505117302421,0.113397696962298,0.279153264118234,-0.773865069806923
1,1490,-0.38020664054139,-6.78665778969228,-3.5734775617591,-0.0749043388169647,0.250001865760472,-0.302291458541813
1,1491,-0.219866395758493,-6.87701508109723,-2.77923584379253,0.0854359059659319,0.159644574355531,0.491950259424758
1,1492,-0.431616800371797,-6.94399472568088,-3.47529953184585,-0.126314498647372,0.0926649297718773,-0.204113428628558
1,1493,-0.302050398425045,-7.46274646932541,-3.68474196186818,0.00325190329938024,-0.426086813872657,-0.413555858650894
1,1494,-0.381049252997697,-7.06641760488799,-3.00520085389444,-0.075746951273272,-0.0297579494352291,0.265985249322851
1,1495,-0.300508472609593,-7.25225354460049,-2.91189776984137,0.00479382911483256,-0.215593889147734,0.35928833337592
1,1496,-0.427333180988435,-6.90031779230945,-2.91494433580193,-0.12203087926401,0.136341863143303,0.356241767415363
1,1497,-0.215840082274058,-7.18001210548353,-2.94127935498322,0.0894622194503676,-0.143352450030774,0.329906748234073
1,1498,-0.253722068259509,-7.18849192551691,-2.82092767063572,0.051580233464916,-0.151832270064151,0.450258432581573
1,1499,-0.325487915985898,-7.00512949000752,-2.69689108304857,-0.0201856142614731,0.0315301654452327,0.57429502016872
1,1500,-0.191555381329882,-6.95067780212447,-3.250110362279,0.113746920394543,0.0859818533282866,0.0210757409382909
